schema_namespace,schema_sha256,quiz_task_uuid,task_url,article_batch_name,article_number,article_filename,article_sha256,article_text_length,quiz_taskrun_uuid,contributor_uuid,topic_name,question_label,question_text,answer_label,answer_content,answer_uuid,submitted_tua_uuid,answer_text,case_number,highlight_count,start_pos,end_pos,target_text
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,66a3d733-bbd2-49bb-82a3-ff3a7af11986,https://pe.goodlylabs.org/project/Demo1Lang2/task/1310,SSSPETest2-Demo1,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,2342,0bf2eedb-f1b2-4002-820e-c2a68ba92a4f,7ae543c3-9854-4453-962d-01eb3b9805a5,Language Specialist V3,T1.Q1,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",T1.Q1.A1,Metaphorical Language,fc78748d-5bb4-4d3d-a9a9-b6fe092be1a1,0bf2eedb-f1b2-4002-820e-c2a68ba92a4f,Metaphorical Language,0,0,,,
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,66a3d733-bbd2-49bb-82a3-ff3a7af11986,https://pe.goodlylabs.org/project/Demo1Lang2/task/1310,SSSPETest2-Demo1,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,2342,edb75fc6-e6ba-458a-945c-ad6724176307,7ae543c3-9854-4453-962d-01eb3b9805a5,Language Specialist V3,T1.Q2,"The use of metaphorical language (e.g., metaphors of war, disease, infection, invasion, alien, decay, etc) is....",T1.Q2.A4,MILDLY excessive/inappropriate,d2c5205f-60ee-44f1-8846-95888a2e0085,edb75fc6-e6ba-458a-945c-ad6724176307,MILDLY excessive/inappropriate,0,0,,,
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,66a3d733-bbd2-49bb-82a3-ff3a7af11986,https://pe.goodlylabs.org/project/Demo1Lang2/task/1310,SSSPETest2-Demo1,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,2342,a4e4375a-bc29-484c-aedf-17a759a0295d,7ae543c3-9854-4453-962d-01eb3b9805a5,Language Specialist V3,T1.Q11,"Does the bolded passage contain a particularly neutral, circumspect, or measured account of a frequently heated issue? If so, please offer them kudos.",T1.Q11.A1,Nope,450384e6-f939-455f-838f-0b6de27a40bc,a4e4375a-bc29-484c-aedf-17a759a0295d,Nope,0,0,,,
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,66a3d733-bbd2-49bb-82a3-ff3a7af11986,https://pe.goodlylabs.org/project/Demo1Lang2/task/1310,SSSPETest2-Demo1,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,2342,8a8c73fc-7960-440b-8d4f-da778dca7f44,7ae543c3-9854-4453-962d-01eb3b9805a5,Language Specialist V3,T1.Q12,"How confident are you about your answers, on the whole?",T1.Q12.A8,8,aab7f4b2-0ee7-4620-afbc-3ae84503a210,8a8c73fc-7960-440b-8d4f-da778dca7f44,8,0,0,,,
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,8614287c-a0ac-4122-8f05-6507ce2460df,https://pe.goodlylabs.org/project/Demo1Lang2/task/1311,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,86eec999-f1b2-419e-ae3c-4b2f5cb5ba6d,7ae543c3-9854-4453-962d-01eb3b9805a5,Language Specialist V3,T1.Q1,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",T1.Q1.A6,Slang,5c5392dc-2638-4ffc-819e-c26b7a4b9a7b,86eec999-f1b2-419e-ae3c-4b2f5cb5ba6d,Slang,1,1,844,858,wind up hooked
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,8614287c-a0ac-4122-8f05-6507ce2460df,https://pe.goodlylabs.org/project/Demo1Lang2/task/1311,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,88b293d8-0549-4880-9a64-ed9f748d67b6,7ae543c3-9854-4453-962d-01eb3b9805a5,Language Specialist V3,T1.Q1,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",T1.Q1.A11,Colorful but not misleading in any way,62f4e93a-37ee-4a66-a1d0-c1a7ed2e323d,88b293d8-0549-4880-9a64-ed9f748d67b6,Colorful but not misleading in any way,1,1,768,781,minor problem
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,8614287c-a0ac-4122-8f05-6507ce2460df,https://pe.goodlylabs.org/project/Demo1Lang2/task/1311,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,76a0e2f0-170e-4d37-aef5-fe5fda9e2223,7ae543c3-9854-4453-962d-01eb3b9805a5,Language Specialist V3,T1.Q1,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",T1.Q1.A2,Exaggeration,9220ea60-e59b-453f-b2d1-fdf99c0c289f,76a0e2f0-170e-4d37-aef5-fe5fda9e2223,Exaggeration,1,2,585,603,so shockingly high
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,8614287c-a0ac-4122-8f05-6507ce2460df,https://pe.goodlylabs.org/project/Demo1Lang2/task/1311,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,76a0e2f0-170e-4d37-aef5-fe5fda9e2223,7ae543c3-9854-4453-962d-01eb3b9805a5,Language Specialist V3,T1.Q1,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",T1.Q1.A2,Exaggeration,9220ea60-e59b-453f-b2d1-fdf99c0c289f,76a0e2f0-170e-4d37-aef5-fe5fda9e2223,Exaggeration,1,2,2167,2173,hugely
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,8614287c-a0ac-4122-8f05-6507ce2460df,https://pe.goodlylabs.org/project/Demo1Lang2/task/1311,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,423a4cd5-da25-4f89-aad3-626605889372,7ae543c3-9854-4453-962d-01eb3b9805a5,Language Specialist V3,T1.Q3,How much does the exaggeration misrepresent reality?,T1.Q3.A3,Some misrepresentation,ff2dc973-7591-42f6-887b-9417b5f8c4d2,423a4cd5-da25-4f89-aad3-626605889372,Some misrepresentation,0,0,,,
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,8614287c-a0ac-4122-8f05-6507ce2460df,https://pe.goodlylabs.org/project/Demo1Lang2/task/1311,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,3a6496dd-838a-4494-b878-9ebdac48f5ba,7ae543c3-9854-4453-962d-01eb3b9805a5,Language Specialist V3,T1.Q7,How inappropriate is the slang?,T1.Q7.A2,Somewhat inappropriate,94982c66-6329-4d30-9c41-1ec4513e6078,3a6496dd-838a-4494-b878-9ebdac48f5ba,Somewhat inappropriate,0,0,,,
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,8614287c-a0ac-4122-8f05-6507ce2460df,https://pe.goodlylabs.org/project/Demo1Lang2/task/1311,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,0652c3d9-1158-4d68-a244-6b4a1c82c70b,7ae543c3-9854-4453-962d-01eb3b9805a5,Language Specialist V3,T1.Q8,Is the slang used to denigrate a group or perspective?,T1.Q8.A5,Not at all,45049e96-4f36-40cb-b6c5-7d0dc94e83ed,0652c3d9-1158-4d68-a244-6b4a1c82c70b,Not at all,0,0,,,
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,8614287c-a0ac-4122-8f05-6507ce2460df,https://pe.goodlylabs.org/project/Demo1Lang2/task/1311,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,ef7cee8a-76ba-4503-b812-2bffe259689e,7ae543c3-9854-4453-962d-01eb3b9805a5,Language Specialist V3,T1.Q11,"Does the bolded passage contain a particularly neutral, circumspect, or measured account of a frequently heated issue? If so, please offer them kudos.",T1.Q11.A1,Nope,450384e6-f939-455f-838f-0b6de27a40bc,ef7cee8a-76ba-4503-b812-2bffe259689e,Nope,0,0,,,
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,8614287c-a0ac-4122-8f05-6507ce2460df,https://pe.goodlylabs.org/project/Demo1Lang2/task/1311,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,e56cf41b-001d-4507-8ea5-9520201e6a75,7ae543c3-9854-4453-962d-01eb3b9805a5,Language Specialist V3,T1.Q12,"How confident are you about your answers, on the whole?",T1.Q12.A8,8,aab7f4b2-0ee7-4620-afbc-3ae84503a210,e56cf41b-001d-4507-8ea5-9520201e6a75,8,0,0,,,
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,2633533d-4af6-441f-985f-2bd7b5433549,https://pe.goodlylabs.org/project/Demo1Lang2/task/1312,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,c55e6908-8268-482d-b5ca-0a5ef5867947,7ae543c3-9854-4453-962d-01eb3b9805a5,Language Specialist V3,T1.Q1,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",T1.Q1.A11,Colorful but not misleading in any way,62f4e93a-37ee-4a66-a1d0-c1a7ed2e323d,c55e6908-8268-482d-b5ca-0a5ef5867947,Colorful but not misleading in any way,1,1,641,656,A common belief
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,2633533d-4af6-441f-985f-2bd7b5433549,https://pe.goodlylabs.org/project/Demo1Lang2/task/1312,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,c7c51979-2187-4fb8-9f1c-a7df5cd4a650,7ae543c3-9854-4453-962d-01eb3b9805a5,Language Specialist V3,T1.Q11,"Does the bolded passage contain a particularly neutral, circumspect, or measured account of a frequently heated issue? If so, please offer them kudos.",T1.Q11.A1,Nope,450384e6-f939-455f-838f-0b6de27a40bc,c7c51979-2187-4fb8-9f1c-a7df5cd4a650,Nope,0,0,,,
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,2633533d-4af6-441f-985f-2bd7b5433549,https://pe.goodlylabs.org/project/Demo1Lang2/task/1312,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,efe750e7-45c4-4813-b081-cf11d0ba715e,7ae543c3-9854-4453-962d-01eb3b9805a5,Language Specialist V3,T1.Q12,"How confident are you about your answers, on the whole?",T1.Q12.A8,8,aab7f4b2-0ee7-4620-afbc-3ae84503a210,efe750e7-45c4-4813-b081-cf11d0ba715e,8,0,0,,,
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,66a3d733-bbd2-49bb-82a3-ff3a7af11986,https://pe.goodlylabs.org/project/Demo1Lang2/task/1310,SSSPETest2-Demo1,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,2342,3181cbc0-f5cf-4c64-b036-a13645ff58f5,7b50486e-3d5e-474f-a40a-09c738f19bda,Language Specialist V3,T1.Q1,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",T1.Q1.A4,Emotional tone (including expletives),446fc401-1794-43a1-8377-b523a44f569c,3181cbc0-f5cf-4c64-b036-a13645ff58f5,Emotional tone (including expletives),1,1,2054,2062,dramatic
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,66a3d733-bbd2-49bb-82a3-ff3a7af11986,https://pe.goodlylabs.org/project/Demo1Lang2/task/1310,SSSPETest2-Demo1,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,2342,a4cb7c15-8058-43c1-bda4-b2cfc1e8d868,7b50486e-3d5e-474f-a40a-09c738f19bda,Language Specialist V3,T1.Q4,How badly inappropriate is the emotional tone?,T1.Q4.A5,Very mildly inappropriate,e9365423-77f1-46f3-a45c-76960638c145,a4cb7c15-8058-43c1-bda4-b2cfc1e8d868,Very mildly inappropriate,0,0,,,
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,66a3d733-bbd2-49bb-82a3-ff3a7af11986,https://pe.goodlylabs.org/project/Demo1Lang2/task/1310,SSSPETest2-Demo1,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,2342,ce43c508-758b-45de-b5f0-38d36dcf4b11,7b50486e-3d5e-474f-a40a-09c738f19bda,Language Specialist V3,T1.Q5,Which of the following emotions does the passage express? Check all that apply.,T1.Q5.A3,"Outrage, indignation",beb20f31-edcb-4ee2-a160-8b68e3d915eb,ce43c508-758b-45de-b5f0-38d36dcf4b11,"Outrage, indignation",0,0,,,
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,66a3d733-bbd2-49bb-82a3-ff3a7af11986,https://pe.goodlylabs.org/project/Demo1Lang2/task/1310,SSSPETest2-Demo1,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,2342,1245fd75-76c1-41b3-b3ec-3d4c680cc8e1,7b50486e-3d5e-474f-a40a-09c738f19bda,Language Specialist V3,T1.Q11,"Does the bolded passage contain a particularly neutral, circumspect, or measured account of a frequently heated issue? If so, please offer them kudos.",T1.Q11.A1,Nope,450384e6-f939-455f-838f-0b6de27a40bc,1245fd75-76c1-41b3-b3ec-3d4c680cc8e1,Nope,0,0,,,
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,66a3d733-bbd2-49bb-82a3-ff3a7af11986,https://pe.goodlylabs.org/project/Demo1Lang2/task/1310,SSSPETest2-Demo1,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,2342,3b60855e-665c-4568-a4d6-6e143021a67d,7b50486e-3d5e-474f-a40a-09c738f19bda,Language Specialist V3,T1.Q12,"How confident are you about your answers, on the whole?",T1.Q12.A6,6,454ae799-4f7d-4d03-a13b-005553d0e1d4,3b60855e-665c-4568-a4d6-6e143021a67d,6,0,0,,,
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,8614287c-a0ac-4122-8f05-6507ce2460df,https://pe.goodlylabs.org/project/Demo1Lang2/task/1311,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,052fb67c-d69e-4cb3-9aef-67b060cff96b,7b50486e-3d5e-474f-a40a-09c738f19bda,Language Specialist V3,T1.Q1,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",T1.Q1.A6,Slang,5c5392dc-2638-4ffc-819e-c26b7a4b9a7b,052fb67c-d69e-4cb3-9aef-67b060cff96b,Slang,1,1,844,858,wind up hooked
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,8614287c-a0ac-4122-8f05-6507ce2460df,https://pe.goodlylabs.org/project/Demo1Lang2/task/1311,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,7480a8a6-4a1f-4b2e-86d5-a3420e3386e9,7b50486e-3d5e-474f-a40a-09c738f19bda,Language Specialist V3,T1.Q1,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",T1.Q1.A2,Exaggeration,9220ea60-e59b-453f-b2d1-fdf99c0c289f,7480a8a6-4a1f-4b2e-86d5-a3420e3386e9,Exaggeration,1,1,2167,2173,hugely
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,8614287c-a0ac-4122-8f05-6507ce2460df,https://pe.goodlylabs.org/project/Demo1Lang2/task/1311,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,344b9e6e-3653-49ac-b9eb-a83e4f09379a,7b50486e-3d5e-474f-a40a-09c738f19bda,Language Specialist V3,T1.Q1,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",T1.Q1.A9,Misleading or confusing sentence structure,5be6395b-ff02-4a7f-bcd7-b13c0a86bf7d,344b9e6e-3653-49ac-b9eb-a83e4f09379a,Misleading or confusing sentence structure,1,1,585,603,so shockingly high
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,8614287c-a0ac-4122-8f05-6507ce2460df,https://pe.goodlylabs.org/project/Demo1Lang2/task/1311,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,4fe56456-45e9-4203-92e8-4547de2c1e76,7b50486e-3d5e-474f-a40a-09c738f19bda,Language Specialist V3,T1.Q3,How much does the exaggeration misrepresent reality?,T1.Q3.A3,Some misrepresentation,ff2dc973-7591-42f6-887b-9417b5f8c4d2,4fe56456-45e9-4203-92e8-4547de2c1e76,Some misrepresentation,0,0,,,
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,8614287c-a0ac-4122-8f05-6507ce2460df,https://pe.goodlylabs.org/project/Demo1Lang2/task/1311,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,b40db5ef-3e6f-4a2d-ae88-8e95520d84a3,7b50486e-3d5e-474f-a40a-09c738f19bda,Language Specialist V3,T1.Q7,How inappropriate is the slang?,T1.Q7.A4,Mildly inappropriate,7e3fa8c4-0d22-4847-b30c-238bb7ce45a7,b40db5ef-3e6f-4a2d-ae88-8e95520d84a3,Mildly inappropriate,0,0,,,
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,8614287c-a0ac-4122-8f05-6507ce2460df,https://pe.goodlylabs.org/project/Demo1Lang2/task/1311,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,c718fe68-7608-4692-b21b-d591845fd6a5,7b50486e-3d5e-474f-a40a-09c738f19bda,Language Specialist V3,T1.Q8,Is the slang used to denigrate a group or perspective?,T1.Q8.A5,Not at all,45049e96-4f36-40cb-b6c5-7d0dc94e83ed,c718fe68-7608-4692-b21b-d591845fd6a5,Not at all,0,0,,,
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,8614287c-a0ac-4122-8f05-6507ce2460df,https://pe.goodlylabs.org/project/Demo1Lang2/task/1311,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,46ea21ae-41fe-4b2a-bcc9-c351d4e1e527,7b50486e-3d5e-474f-a40a-09c738f19bda,Language Specialist V3,T1.Q9,Do the errors in the writing make understanding the text more difficult?,T1.Q9.A4,Slightly,b68e2d80-40fa-4e2b-ac90-d95207dfbf4a,46ea21ae-41fe-4b2a-bcc9-c351d4e1e527,Slightly,0,0,,,
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,8614287c-a0ac-4122-8f05-6507ce2460df,https://pe.goodlylabs.org/project/Demo1Lang2/task/1311,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,960bb16f-d373-4cde-a616-314dabd9dbfc,7b50486e-3d5e-474f-a40a-09c738f19bda,Language Specialist V3,T1.Q11,"Does the bolded passage contain a particularly neutral, circumspect, or measured account of a frequently heated issue? If so, please offer them kudos.",T1.Q11.A1,Nope,450384e6-f939-455f-838f-0b6de27a40bc,960bb16f-d373-4cde-a616-314dabd9dbfc,Nope,0,0,,,
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,8614287c-a0ac-4122-8f05-6507ce2460df,https://pe.goodlylabs.org/project/Demo1Lang2/task/1311,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,db18829f-0829-4f38-8d62-c783df22ad12,7b50486e-3d5e-474f-a40a-09c738f19bda,Language Specialist V3,T1.Q12,"How confident are you about your answers, on the whole?",T1.Q12.A8,8,aab7f4b2-0ee7-4620-afbc-3ae84503a210,db18829f-0829-4f38-8d62-c783df22ad12,8,0,0,,,
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,2633533d-4af6-441f-985f-2bd7b5433549,https://pe.goodlylabs.org/project/Demo1Lang2/task/1312,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,96b026ea-a989-454c-a7c3-e07c4886bba5,7b50486e-3d5e-474f-a40a-09c738f19bda,Language Specialist V3,T1.Q1,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",T1.Q1.A13,Nothing wrong with language,0cc9ecc9-b72a-4098-9015-0cce7df5597d,96b026ea-a989-454c-a7c3-e07c4886bba5,Nothing wrong with language,0,0,,,
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,2633533d-4af6-441f-985f-2bd7b5433549,https://pe.goodlylabs.org/project/Demo1Lang2/task/1312,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,8d273255-8860-414d-a034-034b8ec4e38a,7b50486e-3d5e-474f-a40a-09c738f19bda,Language Specialist V3,T1.Q11,"Does the bolded passage contain a particularly neutral, circumspect, or measured account of a frequently heated issue? If so, please offer them kudos.",T1.Q11.A1,Nope,450384e6-f939-455f-838f-0b6de27a40bc,8d273255-8860-414d-a034-034b8ec4e38a,Nope,0,0,,,
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,2633533d-4af6-441f-985f-2bd7b5433549,https://pe.goodlylabs.org/project/Demo1Lang2/task/1312,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,130cb5d3-2d5d-40b2-88ea-7dccae12344a,7b50486e-3d5e-474f-a40a-09c738f19bda,Language Specialist V3,T1.Q12,"How confident are you about your answers, on the whole?",T1.Q12.A5,5: 50-50,6f891772-c767-4c28-948c-40604b7119a4,130cb5d3-2d5d-40b2-88ea-7dccae12344a,5: 50-50,0,0,,,
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,66a3d733-bbd2-49bb-82a3-ff3a7af11986,https://pe.goodlylabs.org/project/Demo1Lang2/task/1310,SSSPETest2-Demo1,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,2342,adf5613d-4e78-4c1b-a938-ab1d94a49cb0,3a6b0929-a821-4616-8599-9b860526d09d,Language Specialist V3,T1.Q1,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",T1.Q1.A5,Shock or surprise,954af8f4-c84d-4d6c-b6ff-ae1ebe6d16b9,adf5613d-4e78-4c1b-a938-ab1d94a49cb0,Shock or surprise,1,1,633,641,shocking
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,66a3d733-bbd2-49bb-82a3-ff3a7af11986,https://pe.goodlylabs.org/project/Demo1Lang2/task/1310,SSSPETest2-Demo1,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,2342,515ed6e0-14d5-4aa8-b27c-f72b95878d9d,3a6b0929-a821-4616-8599-9b860526d09d,Language Specialist V3,T1.Q10,How misleading or otherwise problematic is the colorful language?,T1.Q10.A4,Very Mildly,1632486c-d4fb-449b-97e2-fae055d387f5,515ed6e0-14d5-4aa8-b27c-f72b95878d9d,Very Mildly,0,0,,,
