,article_num,article_sha256,article_id,quiz_task_uuid,tua_uuid,schema_namespace,schema_sha256,question_Number,answer_uuid,question_type,agreed_Answer,coding_perc_agreement,one_two_diff,highlighted_indices,alpha_unitizing_score,alpha_unitizing_score_inclusive,agreement_score,num_users,num_answer_choices,target_text,question_text,answer_content,prereq_passed
747,100049,ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,raw_70ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,80a90158-667a-4543-8f35-53bd8ae733b7,0,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1,48a53d16-e026-4024-8d4f-d8d6ea543b98,checklist,13,1.0,0.0,[],,,1.0,3,13,,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",Nothing wrong with language,True
230,100049,ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,raw_70ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,1fcbab9e-5bf7-4a5a-8914-ec845ff4cbc7,d99eccbe-eb40-4856-94dd-3ceac619bf3d,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,14,0,ordinal,M,0.6723918859876168,0.6723918859876168,M,M,M,0.3361959429938084,4,10,M,"How difficult was this task for you, on the whole?",M,True
476,100049,ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,raw_70ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,40b16ba0-558a-4bfe-9c4e-c2ef764614f6,4badf906-178e-4aed-a677-6d870083bd67,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1,0,checklist,L,0.0,1.0,L,L,L,0.0,3,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L,True
1021,100049,ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,raw_70ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,9f746b4b-82d0-4311-9295-26e53e5f703e,41f0429f-aab0-41d0-904b-3fa0ce1c3116,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1,0,checklist,M,0.6666666666666666,0.33333333333333337,M,M,M,0.3333333333333333,3,13,M,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",M,True
1026,100049,ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,raw_70ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,9f746b4b-82d0-4311-9295-26e53e5f703e,41f0429f-aab0-41d0-904b-3fa0ce1c3116,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1,0,checklist,L,0.0,1.0,L,L,L,0.0,3,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L,True
1022,100049,ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,raw_70ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,9f746b4b-82d0-4311-9295-26e53e5f703e,41f0429f-aab0-41d0-904b-3fa0ce1c3116,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1,0,checklist,L,0.0,1.0,L,L,L,0.0,3,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L,True
1024,100049,ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,raw_70ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,9f746b4b-82d0-4311-9295-26e53e5f703e,41f0429f-aab0-41d0-904b-3fa0ce1c3116,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1,0,checklist,L,0.0,1.0,L,L,L,0.0,3,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L,True
1748,100049,ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,raw_70ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,fb62e1e4-0936-424f-9b08-a43f4714a999,afa237fa-a455-4909-beaa-3cdecc8f7eac,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,15,c97dfbf8-72ae-435e-8d8c-948b402b510e,ordinal,8,0.9342150418290642,0.9342150418290642,[],,,0.9342150418290642,3,10,,"How confident are you about your answers, on the whole?",8,True
1025,100049,ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,raw_70ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,9f746b4b-82d0-4311-9295-26e53e5f703e,41f0429f-aab0-41d0-904b-3fa0ce1c3116,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1,0,checklist,L,0.0,1.0,L,L,L,0.0,3,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L,True
746,100049,ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,raw_70ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,80a90158-667a-4543-8f35-53bd8ae733b7,0,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1,0,checklist,L,0.0,1.0,L,L,L,0.0,3,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L,True
1264,100049,ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,raw_70ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,c5af4ab0-4931-47df-8377-df2528a101a4,4956cf50-b373-44df-8172-d2c34440706b,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,15,c97dfbf8-72ae-435e-8d8c-948b402b510e,ordinal,8,0.8986646043699666,0.8986646043699666,[],,,0.8986646043699666,3,10,,"How confident are you about your answers, on the whole?",8,True
1167,100049,ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,raw_70ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,baca462b-88d0-4094-b3da-95b0da201e9d,d4f965a9-b781-4ae6-96b1-a4eee79168ba,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,15,89bed01d-cd07-4852-8653-358457cf7626,ordinal,9,0.9444869106665612,0.9444869106665612,[],,,0.9444869106665612,4,10,,"How confident are you about your answers, on the whole?",9,True
745,100049,ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,raw_70ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,80a90158-667a-4543-8f35-53bd8ae733b7,0,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1,0,checklist,L,0.0,1.0,L,L,L,0.0,3,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L,True
1023,100049,ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,raw_70ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,9f746b4b-82d0-4311-9295-26e53e5f703e,41f0429f-aab0-41d0-904b-3fa0ce1c3116,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1,0,checklist,L,0.0,1.0,L,L,L,0.0,3,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L,True
216,100049,ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,raw_70ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,1fcbab9e-5bf7-4a5a-8914-ec845ff4cbc7,d99eccbe-eb40-4856-94dd-3ceac619bf3d,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1,f6059f4c-079d-42db-bb9d-f84cca619e03,checklist,3,1.0,0.0,"[1006, 1007, 1008, 1009, 1010, 1011, 1012, 1013, 1014]",0.19929848595540467,0.25005585123858365,0.5996492429777023,4,13,complicit,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",Scandal,True
65,100049,ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,raw_70ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,0778411a-0b04-40dc-acba-2f88bebbb14a,ad596d7e-6d11-4f4f-9070-5038cf25f224,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1,0,checklist,L,0.0,1.0,L,L,L,0.0,3,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L,True
1740,100049,ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,raw_70ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,fb62e1e4-0936-424f-9b08-a43f4714a999,afa237fa-a455-4909-beaa-3cdecc8f7eac,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1,0,checklist,L,0.0,1.0,L,L,L,0.0,3,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L,True
73,100049,ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,raw_70ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,0778411a-0b04-40dc-acba-2f88bebbb14a,ad596d7e-6d11-4f4f-9070-5038cf25f224,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,12,3db66758-c91d-4d42-9df0-c5adcd8e1cf3,ordinal,1,0.9674820326231568,0.9674820326231568,[],,,0.9674820326231568,3,4,,"Does the passage contain a particularly neutral, circumspect, or measured account of a frequently heated issue? If so, please offer them kudos.",Nope,True
60,100049,ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,raw_70ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,0778411a-0b04-40dc-acba-2f88bebbb14a,ad596d7e-6d11-4f4f-9070-5038cf25f224,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1,0,checklist,L,0.0,1.0,L,L,L,0.0,3,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L,True
1735,100049,ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,raw_70ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,fb62e1e4-0936-424f-9b08-a43f4714a999,afa237fa-a455-4909-beaa-3cdecc8f7eac,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1,0,checklist,L,0.0,1.0,L,L,L,0.0,3,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L,True
1734,100049,ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,raw_70ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,fb62e1e4-0936-424f-9b08-a43f4714a999,afa237fa-a455-4909-beaa-3cdecc8f7eac,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1,0,checklist,M,0.6666666666666666,0.33333333333333337,M,M,M,0.3333333333333333,3,13,M,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",M,True
1733,100049,ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,raw_70ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,fb62e1e4-0936-424f-9b08-a43f4714a999,afa237fa-a455-4909-beaa-3cdecc8f7eac,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1,0,checklist,L,0.0,1.0,L,L,L,0.0,3,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L,True
1732,100049,ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,raw_70ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,fb62e1e4-0936-424f-9b08-a43f4714a999,afa237fa-a455-4909-beaa-3cdecc8f7eac,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1,0,checklist,L,0.0,1.0,L,L,L,0.0,3,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L,True
1731,100049,ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,raw_70ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,fb62e1e4-0936-424f-9b08-a43f4714a999,afa237fa-a455-4909-beaa-3cdecc8f7eac,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1,0,checklist,L,0.0,1.0,L,L,L,0.0,3,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L,True
231,100049,ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,raw_70ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,1fcbab9e-5bf7-4a5a-8914-ec845ff4cbc7,d99eccbe-eb40-4856-94dd-3ceac619bf3d,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,15,89bed01d-cd07-4852-8653-358457cf7626,ordinal,9,0.923998453277475,0.923998453277475,[],,,0.923998453277475,4,10,,"How confident are you about your answers, on the whole?",9,True
1730,100049,ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,raw_70ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,fb62e1e4-0936-424f-9b08-a43f4714a999,afa237fa-a455-4909-beaa-3cdecc8f7eac,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1,0,checklist,L,0.3333333333333333,0.6666666666666667,L,L,L,0.16666666666666666,3,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L,True
1736,100049,ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,raw_70ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,fb62e1e4-0936-424f-9b08-a43f4714a999,afa237fa-a455-4909-beaa-3cdecc8f7eac,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1,0,checklist,L,0.0,1.0,L,L,L,0.0,3,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L,True
71,100049,ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,raw_70ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,0778411a-0b04-40dc-acba-2f88bebbb14a,ad596d7e-6d11-4f4f-9070-5038cf25f224,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1,0,checklist,L,0.0,1.0,L,L,L,0.0,3,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L,True
1737,100049,ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,raw_70ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,fb62e1e4-0936-424f-9b08-a43f4714a999,afa237fa-a455-4909-beaa-3cdecc8f7eac,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1,0,checklist,L,0.0,1.0,L,L,L,0.0,3,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L,True
1729,100049,ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,raw_70ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,fb62e1e4-0936-424f-9b08-a43f4714a999,afa237fa-a455-4909-beaa-3cdecc8f7eac,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1,0,checklist,L,0.3333333333333333,0.6666666666666667,L,L,L,0.16666666666666666,3,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L,True
1738,100049,ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,raw_70ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,fb62e1e4-0936-424f-9b08-a43f4714a999,afa237fa-a455-4909-beaa-3cdecc8f7eac,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1,0,checklist,L,0.0,1.0,L,L,L,0.0,3,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L,True
1739,100049,ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,raw_70ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,fb62e1e4-0936-424f-9b08-a43f4714a999,afa237fa-a455-4909-beaa-3cdecc8f7eac,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1,0,checklist,L,0.0,1.0,L,L,L,0.0,3,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L,True
482,100049,ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,raw_70ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,40b16ba0-558a-4bfe-9c4e-c2ef764614f6,4badf906-178e-4aed-a677-6d870083bd67,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1,0,checklist,L,0.0,1.0,L,L,L,0.0,3,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L,True
70,100049,ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,raw_70ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,0778411a-0b04-40dc-acba-2f88bebbb14a,ad596d7e-6d11-4f4f-9070-5038cf25f224,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1,0,checklist,L,0.0,1.0,L,L,L,0.0,3,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L,True
1145,100049,ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,raw_70ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,baca462b-88d0-4094-b3da-95b0da201e9d,d4f965a9-b781-4ae6-96b1-a4eee79168ba,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1,0,checklist,L,0.25,0.75,L,L,L,0.125,4,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L,True
1146,100049,ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,raw_70ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,baca462b-88d0-4094-b3da-95b0da201e9d,d4f965a9-b781-4ae6-96b1-a4eee79168ba,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1,0,checklist,M,0.5,0.5,M,M,M,0.25,4,13,M,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",M,True
479,100049,ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,raw_70ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,40b16ba0-558a-4bfe-9c4e-c2ef764614f6,4badf906-178e-4aed-a677-6d870083bd67,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1,0,checklist,L,0.0,1.0,L,L,L,0.0,3,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L,True
738,100049,ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,raw_70ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,80a90158-667a-4543-8f35-53bd8ae733b7,0,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1,0,checklist,L,0.0,1.0,L,L,L,0.0,3,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L,True
737,100049,ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,raw_70ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,80a90158-667a-4543-8f35-53bd8ae733b7,0,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1,0,checklist,L,0.0,1.0,L,L,L,0.0,3,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L,True
218,100049,ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,raw_70ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,1fcbab9e-5bf7-4a5a-8914-ec845ff4cbc7,d99eccbe-eb40-4856-94dd-3ceac619bf3d,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1,0,checklist,L,0.0,1.0,L,L,L,0.0,4,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L,True
