task_pybossa_id,taskrun_pybossa_id,task_url,taskrun_article_batch_name,taskrun_article_number,taskrun_article_filename,contributor_id,created,finish_time,elapsed_seconds,anno_id,namespace,topic_name,case_number,start_pos,end_pos,target_text,source_text_length
1019,2456,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1019,SSSPETest2,1738,1738SSSArticle.txt,131,30:44.7,38:35.5,470.771232,395,,Quoted Sources,1,717,1207,"This shows that our disparities are even worse than we feared,” said Dr. Kathleen M. Schmeler, an associate professor of gynecologic oncology at the University of Texas M. D. Anderson Cancer Center. “We have screenings that are great, but many women in America are not getting them. And now I have even more concerns going forward, with the” — expected — “repeal of the Affordable Care Act, which covers screening, and the closing of family planning clinics, which do much of that screening",6672
1019,2456,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1019,SSSPETest2,1738,1738SSSArticle.txt,131,30:44.7,38:35.5,470.771232,395,,Quoted Sources,1,5559,5830,"Dr. Schmeler said that it implicitly raised alarms for other poor women of color. Along border towns in Texas, with an overwhelmingly poor, Hispanic population, she said that rates of incidence and death from cervical cancer were considerably higher than national figures",6672
1019,2456,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1019,SSSPETest2,1738,1738SSSArticle.txt,131,30:44.7,38:35.5,470.771232,396,,Quoted Sources,2,5227,5483,"When we look at the difference between black and white, and rich and poor, we find the same disparity,” he said. “The quality of assessment and follow-up treatment can be different. The question becomes: how do we get adequate preventive care to all people",6672
1019,2456,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1019,SSSPETest2,1738,1738SSSArticle.txt,131,30:44.7,38:35.5,470.771232,397,,Quoted Sources,3,2274,2678,"We don’t include men in our calculation because they are not at risk for cervical cancer and by the same measure, we shouldn’t include women who don’t have a cervix,” said Anne F. Rositch, the lead author and an assistant professor of epidemiology at the Johns Hopkins Bloomberg School of Public Health. “If we want to look at how well our programs are doing, we have to look at the women we’re targeting",6672
1019,2456,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1019,SSSPETest2,1738,1738SSSArticle.txt,131,30:44.7,38:35.5,470.771232,398,,Quoted Sources,4,6340,6667,"She recently had to perform total pelvic exenterations on two women, each with recurring cervical cancer, one Chinese, the other Hispanic. She removed the cervix, vagina, rectum and bladder, inserting two ostomy bags, which are worn outside the body to collect urine and stool. “One was 39,” Dr. Kemeny said, “and the other was",6672
1019,2456,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1019,SSSPETest2,1738,1738SSSArticle.txt,131,30:44.7,38:35.5,470.771232,399,,Quoted Sources,5,4542,4872,"But experts said the new findings did not necessarily point to the need to revisit the upper end of the guidelines. Cervical cancer progresses so slowly, with so many early-warning stages, experts said, that it is highly unlikely that a 65-year-old woman who had met guidelines’ requirements would subsequently develop the disease",6672
1019,2456,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1019,SSSPETest2,1738,1738SSSArticle.txt,131,30:44.7,38:35.5,470.771232,400,,Arguments,1,100,358,"The death rate from cervical cancer in the United States is considerably higher than previously estimated and the disparity in death rates between black women and white women is significantly wider, according to a study published Monday in the journal Cancer",6672
1019,2456,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1019,SSSPETest2,1738,1738SSSArticle.txt,131,30:44.7,38:35.5,470.771232,401,,Arguments,2,1441,1613,"In the new analysis, the mortality rate for black women was 10.1 per 100,000. For white women, it is 4.7 per 100,000.

Previous studies had put those figures at 5.7 and 3.2",6672
1019,2456,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1019,SSSPETest2,1738,1738SSSArticle.txt,131,30:44.7,38:35.5,470.771232,401,,Arguments,2,2885,3145,"A recent study in the journal Gynecologic Oncology that looked at 15,194 patients with advanced cervical cancer found that more than half did not receive treatment considered to be standard of care, and that those patients were more likely to be black and poor",6672
1020,2461,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1020,SSSPETest2,1729,1729SSSArticle.txt,131,33:29.9,45:01.1,691.186793,402,,Quoted Sources,1,225,374,"As of Tuesday, it looks like we hit a new record low in the satellite era,"" Mark Serreze, the director of the National Snow and Ice Data Center, said",4629
1020,2461,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1020,SSSPETest2,1729,1729SSSArticle.txt,131,33:29.9,45:01.1,691.186793,402,,Quoted Sources,1,1074,1126,"It has certainly caught our attention,"" says Serreze",4629
1020,2461,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1020,SSSPETest2,1729,1729SSSArticle.txt,131,33:29.9,45:01.1,691.186793,403,,Quoted Sources,2,1761,2203,"The current record minimum in sea ice on its own does not provide ""very credible evidence for global warming"" according to Walt Meier, a research scientist with the Cryospheric Sciences Laboratory at NASA's Goddard Space Flight Center, who has tracked sea ice data going back to 1979.

Meier points out that Antarctic sea ice is extremely variable.
""It has a much higher seasonal variability (change from min to max) than the Arctic,"" he said",4629
1020,2461,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1020,SSSPETest2,1729,1729SSSArticle.txt,131,33:29.9,45:01.1,691.186793,403,,Quoted Sources,2,2523,2772,"I think a big factor is the Southern Annular Mode,"" Meier said, ""(which) is a cyclical oscillation in the atmospheric circulation pattern, akin to the El Niño cycle ... it's an indication of how strongly the winds blow around the Antarctic continent",4629
1020,2461,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1020,SSSPETest2,1729,1729SSSArticle.txt,131,33:29.9,45:01.1,691.186793,403,,Quoted Sources,2,2907,3049,"But towards the end of 2016, it shifted negative,"" according to Meier, which resulted in winds blowing from the north that restrict ice extent",4629
1020,2461,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1020,SSSPETest2,1729,1729SSSArticle.txt,131,33:29.9,45:01.1,691.186793,403,,Quoted Sources,2,3676,3911,"We do expect to see Antarctic sea ice decrease over the long term in response to warming, but there is so much variation naturally that it may still be a while before a warming signal shows up outside of the noise of natural variations",4629
1020,2461,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1020,SSSPETest2,1729,1729SSSArticle.txt,131,33:29.9,45:01.1,691.186793,404,,Quoted Sources,3,4148,4620,"Athena Dinar, communications manager for the British Antarctic Survey, acknowledged this years' ice loss in the Antarctic, and said more loss is likely.
""The low levels of sea ice have been reached due to the near total loss of sea ice in Ross Sea and Amundsen Sea, which occurred in January.""
We have seen the ice continue to decrease this week, even since the minimum record was reached according to Dinar, and ""it is likely we will see further retreat over the next few",4629
1020,2461,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1020,SSSPETest2,1729,1729SSSArticle.txt,131,33:29.9,45:01.1,691.186793,405,,Quoted Sources,5,1128,1428,"According to Eric Rignot, a senior research scientist at the Jet Propulsion Laboratory in Pasadena, California, ""the changes in sea ice in the Antarctic are amazing."" Along with the Antarctic, we are simultaneously seeing record low sea ice in the Arctic, which Rignot characterized as ""mind-boggling",4629
1020,2461,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1020,SSSPETest2,1729,1729SSSArticle.txt,131,33:29.9,45:01.1,691.186793,405,,Quoted Sources,5,1431,1578,"When you combine both of these results, he said, ""they illustrate in a spectacular manner how fast our planet has been warming up in recent decades",4629
1020,2461,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1020,SSSPETest2,1729,1729SSSArticle.txt,131,33:29.9,45:01.1,691.186793,406,,Fact-check,1,2775,2904,"For much of the past several years this pattern has been in a positive phase, which is conducive to winds that promote ice growth",4629
1020,2461,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1020,SSSPETest2,1729,1729SSSArticle.txt,131,33:29.9,45:01.1,691.186793,406,,Fact-check,1,376,505,It wasn't too long ago -- less than 3 years to be exact -- that Antarctica was in a multiyear stretch of record highs for sea ice,4629
1020,2461,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1020,SSSPETest2,1729,1729SSSArticle.txt,131,33:29.9,45:01.1,691.186793,407,,Arguments,1,99,221,There is currently less sea ice surrounding the Antarctic continent than at any point since reliable records began in 1979,4629
1020,2461,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1020,SSSPETest2,1729,1729SSSArticle.txt,131,33:29.9,45:01.1,691.186793,408,,Arguments,2,974,1071,"The rapid decline, from record high extents of sea ice, to current record lows has been startling",4629
1020,2461,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1020,SSSPETest2,1729,1729SSSArticle.txt,131,33:29.9,45:01.1,691.186793,408,,Arguments,2,2523,2772,"I think a big factor is the Southern Annular Mode,"" Meier said, ""(which) is a cyclical oscillation in the atmospheric circulation pattern, akin to the El Niño cycle ... it's an indication of how strongly the winds blow around the Antarctic continent",4629
1020,2461,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1020,SSSPETest2,1729,1729SSSArticle.txt,131,33:29.9,45:01.1,691.186793,409,,Arguments,3,2205,2520,"Since Antarctic sea ice is basically in a ring around the continent, it is exposed to open ocean on its edges and vulnerable to rapidly changing ocean and wind conditions. Meier believes that it is the changes in winds in particular that are the main driver behind the recent collapse in sea ice cover in Antarctica",4629
1020,2461,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1020,SSSPETest2,1729,1729SSSArticle.txt,131,33:29.9,45:01.1,691.186793,409,,Arguments,3,3078,3454,"Warmer ocean temperatures could also be playing a role in the lessening ice, something that scientists have been warning about for years. Warmer ocean temperatures, resulting from both natural variability and man-made climate change, are likely eroding Antarctic sea ice and land ice, such as glaciers, from the bottom and could eventually lead to sea level rises up to 6 feet",4629
1021,2463,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1021,SSSPETest2,1727,1727SSSArticle.txt,131,38:35.7,52:19.0,823.253899,410,,Quoted Sources,1,587,1006,"We found dysregulated expression in a suspect gene complex which adds to evidence that PMDD is a disorder of cellular response to estrogen and progesterone,” explained Peter Schmidt, M.D. of the NIH’s National Institute of Mental Health, Behavioral Endocrinology Branch. “Learning more about the role of this gene complex holds hope for improved treatment of such prevalent reproductive endocrine-related mood disorders",3913
1021,2463,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1021,SSSPETest2,1727,1727SSSArticle.txt,131,38:35.7,52:19.0,823.253899,410,,Quoted Sources,1,1201,1461,"This is a big moment for women’s health, because it establishes that women with PMDD have an intrinsic difference in their molecular apparatus for response to sex hormones – not just emotional behaviors they should be able to voluntarily control,” said Goldman",3913
1021,2463,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1021,SSSPETest2,1727,1727SSSArticle.txt,131,38:35.7,52:19.0,823.253899,410,,Quoted Sources,1,3380,3614,"For the first time, we now have cellular evidence of abnormal signaling in cells derived from women with PMDD, and a plausible biological cause for their abnormal behavioral sensitivity to estrogen and progesterone,” explained Schmidt",3913
1021,2463,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1021,SSSPETest2,1727,1727SSSArticle.txt,131,38:35.7,52:19.0,823.253899,411,,Arguments,1,195,583,"National Institutes of Health (NIH) researchers have discovered molecular mechanisms that may underlie a woman’s susceptibility to disabling irritability, sadness, and anxiety in the days leading up to her menstrual period. Such premenstrual dysphoric disorder (PMDD) affects 2 to 5 percent of women of reproductive age, whereas less severe premenstrual syndrome (PMS) is much more common",3913
1021,2463,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1021,SSSPETest2,1727,1727SSSArticle.txt,131,38:35.7,52:19.0,823.253899,412,,Arguments,2,1464,1760,"By the late 1990s, the NIMH team had demonstrated (link is external) that women who regularly experience mood disorder symptoms just prior to their periods were abnormally sensitive to normal changes in sex hormones — even though their hormone levels were normal. But the cause remained a mystery",3913
1021,2463,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1021,SSSPETest2,1727,1727SSSArticle.txt,131,38:35.7,52:19.0,823.253899,412,,Arguments,2,2511,2926,"An analysis of all gene transcription in the cultured cell lines turned up a large gene complex in which gene expression differed conspicuously in cells from patients compared to controls. Notably, this ESC/E(Z) (Extra Sex Combs/Enhancer of Zeste) gene complex regulates epigenetic mechanisms that govern the transcription of genes into proteins in response to the environment — including sex hormones and stressors",3913
1021,2463,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1021,SSSPETest2,1727,1727SSSArticle.txt,131,38:35.7,52:19.0,823.253899,412,,Arguments,2,2929,3376,"More than half of the ESC/E(Z) genes were over-expressed in PMDD patients’ cells, compared to cells from controls. But paradoxically, protein expression of four key genes was decreased in cells from women with PMDD. In addition, progesterone boosted expression of several of these genes in controls, while estrogen decreased expression in cell lines derived from PMDD patients. This suggested dysregulated cellular response to the hormones in PMDD",3913
1021,2463,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1021,SSSPETest2,1727,1727SSSArticle.txt,131,38:35.7,52:19.0,823.253899,413,,Arguments,3,1948,2508,"This confirmed that they had a biologically-based behavioral sensitivity to the hormones that might be reflected in molecular differences detectable in their cells.

Following up on clues – including the fact that PMS is 56 percent heritable — the NIH researchers studied the genetic control of gene expression in cultured white blood cell lines from women with PMDD and controls. These cells express many of the same genes expressed in brain cells — potentially providing a window into genetically-influenced differences in molecular responses to sex hormones",3913
