task_pybossa_id,taskrun_pybossa_id,task_url,taskrun_article_batch_name,taskrun_article_number,taskrun_article_filename,contributor_id,created,finish_time,elapsed_seconds,anno_id,topic_namespace,topic_number,topic_name,question_number,question_text,answer_number,answer_text,case_number,start_pos,end_pos,target_text,source_text_length
796,2174,http://pe.goodlylabs.org/project/SSSPECaus2/task/796,SSSPETest3,178,178SSSArticle8.txt,103,2018-03-21 09:51:44.911807,2018-03-21 10:12:25.042484,1240.130677,2200,SSScience and Causality Questions V2,1,Science and Causality Questions for SSS Students V2,11,What is the best alternative explanation you can think of that could lead to the same set of evidence?,1,That the people examined are genetically more prone to getting cancer for some reason,0,0,0,,0
796,2174,http://pe.goodlylabs.org/project/SSSPECaus2/task/796,SSSPETest3,178,178SSSArticle8.txt,103,2018-03-21 09:51:44.911807,2018-03-21 10:12:25.042484,1240.130677,2201,SSScience and Causality Questions V2,1,Science and Causality Questions for SSS Students V2,12,"How likely is your alternative explanation for the same evidence, as compared to the author’s explanation?",5,Much less likely,0,0,0,,0
796,2174,http://pe.goodlylabs.org/project/SSSPECaus2/task/796,SSSPETest3,178,178SSSArticle8.txt,103,2018-03-21 09:51:44.911807,2018-03-21 10:12:25.042484,1240.130677,2202,SSScience and Causality Questions V2,1,Science and Causality Questions for SSS Students V2,13,"Last question: How credible do you find this article, as a whole?",1,Very credible,0,0,0,,0
796,2186,http://pe.goodlylabs.org/project/SSSPECaus2/task/796,SSSPETest3,178,178SSSArticle8.txt,101,2018-03-21 14:52:08.900931,2018-03-21 15:08:55.304297,1006.403366,2203,SSScience and Causality Questions V2,1,Science and Causality Questions for SSS Students V2,1,"Please skim the article to the left; you will be answering questions about it.  How credible do you find this article, as a whole?",3,Somewhat credible,0,0,0,,0
796,2186,http://pe.goodlylabs.org/project/SSSPECaus2/task/796,SSSPETest3,178,178SSSArticle8.txt,101,2018-03-21 14:52:08.900931,2018-03-21 15:08:55.304297,1006.403366,2204,SSScience and Causality Questions V2,1,Science and Causality Questions for SSS Students V2,5,Does the article make some kind of causal claim?,1,Yes,0,2034,2151,Researchers say the extraordinarily high cancer rates are the result of a perfect storm of unfortunate circumstances.,9112
796,2186,http://pe.goodlylabs.org/project/SSSPECaus2/task/796,SSSPETest3,178,178SSSArticle8.txt,101,2018-03-21 14:52:08.900931,2018-03-21 15:08:55.304297,1006.403366,2204,SSScience and Causality Questions V2,1,Science and Causality Questions for SSS Students V2,5,Does the article make some kind of causal claim?,1,Yes,0,4222,4332,"Environmental exposure coupled with the region’s unhealthy habits exacerbates the problem, said Thomas Tucker,",9112
796,2186,http://pe.goodlylabs.org/project/SSSPECaus2/task/796,SSSPETest3,178,178SSSArticle8.txt,101,2018-03-21 14:52:08.900931,2018-03-21 15:08:55.304297,1006.403366,2205,SSScience and Causality Questions V2,1,Science and Causality Questions for SSS Students V2,6,What evidence is given for the primary causal claim? *Check all that apply.* Highlight sections of the article that illustrate each selection. (Hill's Criteria),6,"The bigger the cause, the bigger the effect (dose response curve)",0,2256,2377,"also economic, social and environmental factors, he said. “There are layers of risk for people to die early from cancer.”",9112
796,2186,http://pe.goodlylabs.org/project/SSSPECaus2/task/796,SSSPETest3,178,178SSSArticle8.txt,101,2018-03-21 14:52:08.900931,2018-03-21 15:08:55.304297,1006.403366,2205,SSScience and Causality Questions V2,1,Science and Causality Questions for SSS Students V2,6,What evidence is given for the primary causal claim? *Check all that apply.* Highlight sections of the article that illustrate each selection. (Hill's Criteria),6,"The bigger the cause, the bigger the effect (dose response curve)",0,4493,4511,are 11 to 14 times,9112
796,2186,http://pe.goodlylabs.org/project/SSSPECaus2/task/796,SSSPETest3,178,178SSSArticle8.txt,101,2018-03-21 14:52:08.900931,2018-03-21 15:08:55.304297,1006.403366,2205,SSScience and Causality Questions V2,1,Science and Causality Questions for SSS Students V2,6,What evidence is given for the primary causal claim? *Check all that apply.* Highlight sections of the article that illustrate each selection. (Hill's Criteria),6,"The bigger the cause, the bigger the effect (dose response curve)",0,4487,4492,smoke,9112
796,2186,http://pe.goodlylabs.org/project/SSSPECaus2/task/796,SSSPETest3,178,178SSSArticle8.txt,101,2018-03-21 14:52:08.900931,2018-03-21 15:08:55.304297,1006.403366,2205,SSScience and Causality Questions V2,1,Science and Causality Questions for SSS Students V2,6,What evidence is given for the primary causal claim? *Check all that apply.* Highlight sections of the article that illustrate each selection. (Hill's Criteria),6,"The bigger the cause, the bigger the effect (dose response curve)",0,4476,4496,people who smoke are,9112
796,2186,http://pe.goodlylabs.org/project/SSSPECaus2/task/796,SSSPETest3,178,178SSSArticle8.txt,101,2018-03-21 14:52:08.900931,2018-03-21 15:08:55.304297,1006.403366,2205,SSScience and Causality Questions V2,1,Science and Causality Questions for SSS Students V2,6,What evidence is given for the primary causal claim? *Check all that apply.* Highlight sections of the article that illustrate each selection. (Hill's Criteria),6,"The bigger the cause, the bigger the effect (dose response curve)",0,4512,4546,more likely to develop lung cancer,9112
796,2186,http://pe.goodlylabs.org/project/SSSPECaus2/task/796,SSSPETest3,178,178SSSArticle8.txt,101,2018-03-21 14:52:08.900931,2018-03-21 15:08:55.304297,1006.403366,2206,SSScience and Causality Questions V2,1,Science and Causality Questions for SSS Students V2,6,What evidence is given for the primary causal claim? *Check all that apply.* Highlight sections of the article that illustrate each selection. (Hill's Criteria),1,Correlation,0,4471,4546,that people who smoke are 11 to 14 times more likely to develop lung cancer,9112
796,2186,http://pe.goodlylabs.org/project/SSSPECaus2/task/796,SSSPETest3,178,178SSSArticle8.txt,101,2018-03-21 14:52:08.900931,2018-03-21 15:08:55.304297,1006.403366,2207,SSScience and Causality Questions V2,1,Science and Causality Questions for SSS Students V2,8,How representative is the sample of the population about which the claim is made?,3,Somewhat representative,0,0,0,,0
796,2186,http://pe.goodlylabs.org/project/SSSPECaus2/task/796,SSSPETest3,178,178SSSArticle8.txt,101,2018-03-21 14:52:08.900931,2018-03-21 15:08:55.304297,1006.403366,2208,SSScience and Causality Questions V2,1,Science and Causality Questions for SSS Students V2,11,What is the best alternative explanation you can think of that could lead to the same set of evidence?,1,"As mentioned in the article itself, there are layers of risk factors, so smoking is apparently one but there might be confounding factors such as smoke in the environment ",0,0,0,,0
796,2186,http://pe.goodlylabs.org/project/SSSPECaus2/task/796,SSSPETest3,178,178SSSArticle8.txt,101,2018-03-21 14:52:08.900931,2018-03-21 15:08:55.304297,1006.403366,2209,SSScience and Causality Questions V2,1,Science and Causality Questions for SSS Students V2,12,"How likely is your alternative explanation for the same evidence, as compared to the author’s explanation?",3,Equally likely,0,0,0,,0
796,2186,http://pe.goodlylabs.org/project/SSSPECaus2/task/796,SSSPETest3,178,178SSSArticle8.txt,101,2018-03-21 14:52:08.900931,2018-03-21 15:08:55.304297,1006.403366,2210,SSScience and Causality Questions V2,1,Science and Causality Questions for SSS Students V2,13,"Last question: How credible do you find this article, as a whole?",3,Somewhat credible,0,0,0,,0
797,2187,http://pe.goodlylabs.org/project/SSSPECaus2/task/797,SSSPETest3,1719,1719SSSArticle.txt,101,2018-03-21 14:52:09.007831,2018-03-21 15:18:00.052110,1551.044279,2211,SSScience and Causality Questions V2,1,Science and Causality Questions for SSS Students V2,1,"Please skim the article to the left; you will be answering questions about it.  How credible do you find this article, as a whole?",2,Fairly credible,0,0,0,,0
797,2187,http://pe.goodlylabs.org/project/SSSPECaus2/task/797,SSSPETest3,1719,1719SSSArticle.txt,101,2018-03-21 14:52:09.007831,2018-03-21 15:18:00.052110,1551.044279,2212,SSScience and Causality Questions V2,1,Science and Causality Questions for SSS Students V2,5,Does the article make some kind of causal claim?,1,Yes,0,14,80,Teens are more likely to eat healthy if they think it's rebellious,2565
797,2187,http://pe.goodlylabs.org/project/SSSPECaus2/task/797,SSSPETest3,1719,1719SSSArticle.txt,101,2018-03-21 14:52:09.007831,2018-03-21 15:18:00.052110,1551.044279,2212,SSScience and Causality Questions V2,1,Science and Causality Questions for SSS Students V2,5,Does the article make some kind of causal claim?,1,Yes,0,2144,2296,Teenagers who learned about manipulative practices in the food industry were 11 percentage points more likely to skip over at least one unhealthy snack.,2565
797,2187,http://pe.goodlylabs.org/project/SSSPECaus2/task/797,SSSPETest3,1719,1719SSSArticle.txt,101,2018-03-21 14:52:09.007831,2018-03-21 15:18:00.052110,1551.044279,2213,SSScience and Causality Questions V2,1,Science and Causality Questions for SSS Students V2,6,What evidence is given for the primary causal claim? *Check all that apply.* Highlight sections of the article that illustrate each selection. (Hill's Criteria),1,Correlation,0,2242,2253,more likely,2565
797,2187,http://pe.goodlylabs.org/project/SSSPECaus2/task/797,SSSPETest3,1719,1719SSSArticle.txt,101,2018-03-21 14:52:09.007831,2018-03-21 15:18:00.052110,1551.044279,2214,SSScience and Causality Questions V2,1,Science and Causality Questions for SSS Students V2,6,What evidence is given for the primary causal claim? *Check all that apply.* Highlight sections of the article that illustrate each selection. (Hill's Criteria),2,Cause precedes effect,0,2158,2171,learned about,2565
797,2187,http://pe.goodlylabs.org/project/SSSPECaus2/task/797,SSSPETest3,1719,1719SSSArticle.txt,101,2018-03-21 14:52:09.007831,2018-03-21 15:18:00.052110,1551.044279,2215,SSScience and Causality Questions V2,1,Science and Causality Questions for SSS Students V2,6,What evidence is given for the primary causal claim? *Check all that apply.* Highlight sections of the article that illustrate each selection. (Hill's Criteria),5,An experimental study was conducted (natural experiments OK),0,1510,1881,"Researchers divided students at a middle school in New Braunfels, Tex., into several groups. One group’s students read a fairly standard article on the benefits of a balanced diet. Those in another group read about how some food companies make junk food addictive, use deceptive labeling and market it toward young children. (The experiment involved 536 students in all.)",2565
797,2187,http://pe.goodlylabs.org/project/SSSPECaus2/task/797,SSSPETest3,1719,1719SSSArticle.txt,101,2018-03-21 14:52:09.007831,2018-03-21 15:18:00.052110,1551.044279,2216,SSScience and Causality Questions V2,1,Science and Causality Questions for SSS Students V2,8,How representative is the sample of the population about which the claim is made?,3,Somewhat representative,0,0,0,,0
797,2187,http://pe.goodlylabs.org/project/SSSPECaus2/task/797,SSSPETest3,1719,1719SSSArticle.txt,101,2018-03-21 14:52:09.007831,2018-03-21 15:18:00.052110,1551.044279,2217,SSScience and Causality Questions V2,1,Science and Causality Questions for SSS Students V2,9,"Was there an adequate control condition? If so, highlight section describing it.",4,There was no control condition,0,0,0,,0
